Map,Rank,Agent,Role,WinRate,TotalMatches
Abyss,Platinum,Gekko,Initiator,50.16,24635
Abyss,Platinum,Chamber,Sentinel,49.89,31813
Abyss,Platinum,Cypher,Sentinel,49.66,50984
Abyss,Platinum,Neon,Duelist,49.53,11987
Abyss,Platinum,Fade,Initiator,48.9,4102
Abyss,Platinum,Tejo,Initiator,48.84,36834
Abyss,Platinum,Breach,Initiator,48.8,14554
Abyss,Platinum,Viper,Controller,47.98,917
Abyss,Platinum,Skye,Initiator,47.95,6721
Abyss,Platinum,Brimstone,Controller,47.9,4820
Abyss,Platinum,Astra,Controller,47.45,16418
Abyss,Platinum,Raze,Duelist,47.37,11575
Abyss,Platinum,Yoru,Duelist,46.42,10753
Abyss,Platinum,Killjoy,Sentinel,45.86,5004
Abyss,Platinum,Omen,Controller,45.32,29407
Abyss,Platinum,KAY/O,Initiator,45.17,9279
Abyss,Platinum,Harbor,Controller,43.81,1454
Abyss,Diamond,Clove,Controller,52.24,60041
Abyss,Diamond,Iso,Duelist,52.02,22665
Abyss,Diamond,Vyse,Sentinel,51.93,13737
Abyss,Diamond,Sage,Sentinel,51.26,8051
Abyss,Diamond,Deadlock,Sentinel,51.23,17151
Abyss,Diamond,Sova,Initiator,50.5,44368
Abyss,Diamond,Reyna,Duelist,50.18,42145
Abyss,Diamond,Jett,Duelist,50.18,72023
Abyss,Diamond,Breach,Initiator,50.0,8834
Abyss,Diamond,Neon,Duelist,49.96,7352
Abyss,Diamond,Chamber,Sentinel,49.91,21110
Abyss,Diamond,Cypher,Sentinel,49.33,38933
Abyss,Diamond,Gekko,Initiator,49.28,14564
Abyss,Diamond,Tejo,Initiator,49.23,25284
Abyss,Diamond,Skye,Initiator,49.16,3029
Abyss,Diamond,Raze,Duelist,48.68,5555
Abyss,Diamond,Brimstone,Controller,48.42,1958
Abyss,Diamond,Phoenix,Duelist,48.27,5751
Abyss,Diamond,Fade,Initiator,47.14,1920
Abyss,Diamond,Astra,Controller,46.74,12924
Abyss,Diamond,Yoru,Duelist,46.68,7737
Abyss,Diamond,Killjoy,Sentinel,46.67,1875
Abyss,Diamond,Omen,Controller,45.11,17245
Abyss,Diamond,Viper,Controller,45.02,442
Abyss,Diamond,KAY/O,Initiator,44.56,5184
Abyss,Diamond,Harbor,Controller,43.35,722
Abyss,Ascendant,Brimstone,Controller,56.28,645
Abyss,Ascendant,Sage,Sentinel,56.15,1902
Abyss,Ascendant,Breach,Initiator,53.08,2681
Abyss,Ascendant,Iso,Duelist,52.52,15791
Abyss,Ascendant,Clove,Controller,51.59,33624
Abyss,Ascendant,Vyse,Sentinel,51.57,9671
Abyss,Ascendant,Skye,Initiator,51.52,691
Abyss,Ascendant,Neon,Duelist,51.4,3578
Abyss,Ascendant,Deadlock,Sentinel,50.97,8722
Abyss,Ascendant,Sova,Initiator,50.11,30125
Abyss,Ascendant,Yoru,Duelist,50.0,5216
Abyss,Ascendant,Reyna,Duelist,49.93,19447
Abyss,Ascendant,Jett,Duelist,49.9,39566
Abyss,Ascendant,Chamber,Sentinel,49.68,8082
Abyss,Ascendant,Tejo,Initiator,48.76,11935
Abyss,Ascendant,Cypher,Sentinel,48.75,20247
Abyss,Ascendant,Gekko,Initiator,48.22,4206
Abyss,Ascendant,Phoenix,Duelist,47.37,1879
Abyss,Ascendant,Raze,Duelist,45.36,1488
Abyss,Ascendant,Astra,Controller,45.19,7480
Abyss,Ascendant,Omen,Controller,44.82,5658
Abyss,Ascendant,Harbor,Controller,44.4,277
Abyss,Ascendant,KAY/O,Initiator,44.32,1760
Abyss,Ascendant,Killjoy,Sentinel,44.22,389
Abyss,Ascendant,Fade,Initiator,43.62,486
Abyss,Ascendant,Viper,Controller,43.28,134
Abyss,Immortal,Viper,Controller,79.53,127
Abyss,Immortal,Killjoy,Sentinel,68.57,35
Abyss,Immortal,Breach,Initiator,67.6,321
Abyss,Immortal,Sage,Sentinel,59.13,367
Abyss,Immortal,Harbor,Controller,56.86,102
Abyss,Immortal,Raze,Duelist,56.7,261
Abyss,Immortal,Deadlock,Sentinel,55.46,2901
Abyss,Immortal,Gekko,Initiator,54.89,481
Abyss,Immortal,Tejo,Initiator,53.86,4174
Abyss,Immortal,Skye,Initiator,52.5,80
Abyss,Immortal,Clove,Controller,51.98,14229
Abyss,Immortal,Iso,Duelist,50.81,7654
Abyss,Immortal,Chamber,Sentinel,50.6,2002
Abyss,Immortal,Neon,Duelist,49.67,1498
Abyss,Immortal,Phoenix,Duelist,49.54,539
Abyss,Immortal,Yoru,Duelist,49.49,3350
Abyss,Immortal,Jett,Duelist,49.45,15669
Abyss,Immortal,Vyse,Sentinel,49.41,6656
Abyss,Immortal,Sova,Initiator,49.13,14686
Abyss,Immortal,KAY/O,Initiator,49.0,647
Abyss,Immortal,Reyna,Duelist,48.13,6318
Abyss,Immortal,Cypher,Sentinel,47.74,7212
Abyss,Immortal,Astra,Controller,44.91,3293
Abyss,Immortal,Omen,Controller,43.46,1422
Abyss,Immortal,Fade,Initiator,38.33,120
Abyss,Immortal,Brimstone,Controller,30.21,96
Abyss,Radiant,Gekko,Initiator,58.51,282
Abyss,Radiant,Brimstone,Controller,58.46,65
Abyss,Radiant,Deadlock,Sentinel,57.07,1442
Abyss,Radiant,Sage,Sentinel,56.82,220
Abyss,Radiant,Vyse,Sentinel,52.86,6334
Abyss,Radiant,Iso,Duelist,52.43,5310
Abyss,Radiant,Astra,Controller,52.35,2806
Abyss,Radiant,Phoenix,Duelist,52.34,321
Abyss,Radiant,Sova,Initiator,50.89,11132
Abyss,Radiant,Jett,Duelist,49.86,11164
Abyss,Radiant,Reyna,Duelist,49.76,3501
Abyss,Radiant,Neon,Duelist,49.65,1001
Abyss,Radiant,Yoru,Duelist,49.47,3408
Abyss,Radiant,Clove,Controller,48.71,9557
Abyss,Radiant,KAY/O,Initiator,47.87,445
Abyss,Radiant,Tejo,Initiator,47.41,2065
Abyss,Radiant,Cypher,Sentinel,46.81,4112
Abyss,Radiant,Omen,Controller,45.97,1042
Abyss,Radiant,Chamber,Sentinel,43.0,1293
Abyss,Radiant,Raze,Duelist,41.98,81
Abyss,Radiant,Breach,Initiator,40.4,151
Abyss,Radiant,Skye,Initiator,36.84,38
Abyss,Radiant,Fade,Initiator,18.75,80
Abyss,Radiant,Viper,Controller,18.18,88
Abyss,Radiant,Killjoy,Sentinel,2.82,71
Abyss,Radiant,Harbor,Controller,0.0,41
Bind,ALL,Clove,Controller,52.0,669854
Bind,ALL,Deadlock,Sentinel,51.27,188226
Bind,ALL,Sage,Sentinel,50.73,363016
Bind,ALL,Reyna,Duelist,50.59,670956
Bind,ALL,Gekko,Initiator,50.57,236473
Bind,ALL,Phoenix,Duelist,50.36,195335
Bind,ALL,Vyse,Sentinel,50.3,62804
Bind,ALL,Raze,Duelist,50.28,483904
Bind,ALL,Fade,Initiator,50.11,116031
Bind,ALL,Cypher,Sentinel,50.1,501440
Bind,ALL,Iso,Duelist,49.99,171879
Bind,ALL,Skye,Initiator,49.87,253188
Bind,ALL,Killjoy,Sentinel,49.86,121753
Bind,ALL,Jett,Duelist,49.8,482101
Bind,ALL,Neon,Duelist,49.61,152742
Bind,ALL,Chamber,Sentinel,49.6,251773
Bind,ALL,Sova,Initiator,49.56,154127
Bind,ALL,Brimstone,Controller,49.49,271880
Bind,ALL,Tejo,Initiator,49.02,383667
Bind,ALL,Breach,Initiator,48.98,101876
Bind,ALL,Yoru,Duelist,48.17,144337
Bind,ALL,Viper,Controller,47.78,46226
Bind,ALL,Omen,Controller,46.8,252289
Bind,ALL,Astra,Controller,46.25,31625
Bind,ALL,KAY/O,Initiator,46.1,72461
Bind,ALL,Harbor,Controller,43.88,14587
Bind,Iron,Killjoy,Sentinel,52.64,8905
Bind,Iron,Clove,Controller,52.52,34557
Bind,Iron,Cypher,Sentinel,51.48,26063
Bind,Iron,Reyna,Duelist,50.92,53111
Bind,Iron,Deadlock,Sentinel,50.66,10907
Bind,Iron,Breach,Initiator,50.54,5453
Bind,Iron,Gekko,Initiator,50.46,21534
Bind,Iron,Raze,Duelist,50.46,23321
Bind,Iron,Sage,Sentinel,50.27,42973
Bind,Iron,Chamber,Sentinel,50.21,13918
Bind,Iron,Brimstone,Controller,49.81,17207
Bind,Iron,Skye,Initiator,49.52,10958
Bind,Iron,Phoenix,Duelist,49.36,19388
Bind,Iron,Jett,Duelist,49.35,23640
Bind,Iron,Vyse,Sentinel,49.19,3655
Bind,Iron,Iso,Duelist,49.03,15326
Bind,Iron,Neon,Duelist,49.02,19021
Bind,Iron,Omen,Controller,48.93,26056
Bind,Iron,Sova,Initiator,48.85,13130
Bind,Iron,Tejo,Initiator,48.74,25275
Bind,Iron,Viper,Controller,48.32,5083
Bind,Iron,Astra,Controller,48.23,1692
Bind,Iron,Fade,Initiator,48.22,9342
Bind,Iron,Yoru,Duelist,47.59,18322
Bind,Iron,KAY/O,Initiator,47.58,6927
Bind,Iron,Harbor,Controller,47.18,2306
Bind,Bronze,Clove,Controller,52.45,164292
Bind,Bronze,Deadlock,Sentinel,50.95,47492
Bind,Bronze,Reyna,Duelist,50.82,208031
Bind,Bronze,Killjoy,Sentinel,50.62,39488
Bind,Bronze,Gekko,Initiator,50.61,76137
Bind,Bronze,Cypher,Sentinel,50.58,128635
Bind,Bronze,Raze,Duelist,50.56,107479
Bind,Bronze,Sage,Sentinel,50.52,139104
Bind,Bronze,Vyse,Sentinel,50.22,14137
Bind,Bronze,Jett,Duelist,50.06,111697
Bind,Bronze,Phoenix,Duelist,50.0,64025
Bind,Bronze,Fade,Initiator,49.88,33206
Bind,Bronze,Brimstone,Controller,49.86,74337
Bind,Bronze,Breach,Initiator,49.63,28430
Bind,Bronze,Skye,Initiator,49.54,52647
Bind,Bronze,Chamber,Sentinel,49.46,66147
Bind,Bronze,Iso,Duelist,49.24,55923
Bind,Bronze,Neon,Duelist,49.18,56258
Bind,Bronze,Tejo,Initiator,49.12,101174
Bind,Bronze,Sova,Initiator,49.11,45188
Bind,Bronze,Viper,Controller,47.69,15583
Bind,Bronze,Omen,Controller,47.12,91010
Bind,Bronze,Astra,Controller,47.02,8505
Bind,Bronze,Yoru,Duelist,46.78,45003
Bind,Bronze,KAY/O,Initiator,46.2,25541
Bind,Bronze,Harbor,Controller,44.37,6491
Bind,Silver,Clove,Controller,52.25,154333
Bind,Silver,Deadlock,Sentinel,51.24,42326
Bind,Silver,Phoenix,Duelist,50.81,48801
Bind,Silver,Gekko,Initiator,50.79,59039
Bind,Silver,Sage,Sentinel,50.69,93153
Bind,Silver,Reyna,Duelist,50.49,167778
Bind,Silver,Raze,Duelist,50.46,112343
Bind,Silver,Vyse,Sentinel,50.33,12917
Bind,Silver,Skye,Initiator,50.17,53165
Bind,Silver,Cypher,Sentinel,50.12,118798
Bind,Silver,Fade,Initiator,50.07,26176
Bind,Silver,Jett,Duelist,49.92,115116
Bind,Silver,Killjoy,Sentinel,49.73,34041
Bind,Silver,Brimstone,Controller,49.71,67421
Bind,Silver,Sova,Initiator,49.69,37566
Bind,Silver,Iso,Duelist,49.61,40899
Bind,Silver,Chamber,Sentinel,49.46,64239
Bind,Silver,Neon,Duelist,49.31,35750
Bind,Silver,Breach,Initiator,48.95,27481
Bind,Silver,Tejo,Initiator,48.77,90894
Bind,Silver,Yoru,Duelist,48.29,29628
Bind,Silver,Viper,Controller,46.79,10851
Bind,Silver,Omen,Controller,46.58,66512
Bind,Silver,Astra,Controller,46.25,8417
Bind,Silver,KAY/O,Initiator,46.03,19378
Bind,Silver,Harbor,Controller,42.15,3388
Bind,Gold,Clove,Controller,51.99,122933
Bind,Gold,Deadlock,Sentinel,51.51,32078
Bind,Gold,Sage,Sentinel,50.98,51855
Bind,Gold,Gekko,Initiator,50.58,40494
Bind,Gold,Fade,Initiator,50.54,19040
Bind,Gold,Phoenix,Duelist,50.51,32881
Bind,Gold,Iso,Duelist,50.49,25881
Bind,Gold,Reyna,Duelist,50.37,113493
Bind,Gold,Raze,Duelist,50.32,95191
Bind,Gold,Vyse,Sentinel,50.09,10695
Bind,Gold,Skye,Initiator,50.06,47053
Bind,Gold,Chamber,Sentinel,49.94,50758
Bind,Gold,Sova,Initiator,49.91,27204
Bind,Gold,Neon,Duelist,49.85,20639
Bind,Gold,Cypher,Sentinel,49.81,92685
Bind,Gold,Jett,Duelist,49.79,94675
Bind,Gold,Brimstone,Controller,49.52,51531
Bind,Gold,Tejo,Initiator,49.15,69998
Bind,Gold,Viper,Controller,48.77,6590
Bind,Gold,Killjoy,Sentinel,48.74,22757
Bind,Gold,Yoru,Duelist,48.54,20352
Bind,Gold,Breach,Initiator,48.51,20243
Bind,Gold,Omen,Controller,45.98,39967
Bind,Gold,Astra,Controller,45.66,6277
Bind,Gold,KAY/O,Initiator,45.28,11929
Bind,Gold,Harbor,Controller,42.26,1531
Bind,Platinum,Deadlock,Sentinel,52.01,19425
Bind,Platinum,Clove,Controller,51.78,74798
Bind,Platinum,Iso,Duelist,51.77,13327
Bind,Platinum,Vyse,Sentinel,51.71,6672
Bind,Platinum,Sage,Sentinel,51.34,22024
Bind,Platinum,Neon,Duelist,50.82,9422
Bind,Platinum,Fade,Initiator,50.61,10782
Bind,Platinum,Gekko,Initiator,50.54,20848
Bind,Platinum,Reyna,Duelist,50.34,59237
Bind,Platinum,Phoenix,Duelist,50.32,16247
Bind,Platinum,Skye,Initiator,50.12,32075
Bind,Platinum,Raze,Duelist,50.05,58230
Bind,Platinum,Jett,Duelist,49.77,57971
Bind,Platinum,Cypher,Sentinel,49.74,56757
Bind,Platinum,Sova,Initiator,49.7,14797
Bind,Platinum,Chamber,Sentinel,49.38,28405
Bind,Platinum,Yoru,Duelist,49.29,11235
Bind,Platinum,Brimstone,Controller,49.04,29354
Bind,Platinum,Tejo,Initiator,49.02,40414
Bind,Platinum,Killjoy,Sentinel,48.53,10319
Bind,Platinum,Breach,Initiator,48.07,11155
Bind,Platinum,Viper,Controller,47.07,3119
Bind,Platinum,Omen,Controller,45.71,17694
Bind,Platinum,KAY/O,Initiator,45.51,5260
Bind,Platinum,Astra,Controller,44.57,3354
Bind,Platinum,Harbor,Controller,40.82,539
Bind,Diamond,Deadlock,Sentinel,52.51,14879
Bind,Diamond,Sage,Sentinel,51.86,10376
Bind,Diamond,Iso,Duelist,51.75,9328
Bind,Diamond,Clove,Controller,51.59,58170
Bind,Diamond,Neon,Duelist,51.19,5962
Bind,Diamond,Fade,Initiator,51.03,7788
Bind,Diamond,Phoenix,Duelist,51.0,9502
Bind,Diamond,Vyse,Sentinel,50.3,5006
Bind,Diamond,Reyna,Duelist,50.29,39462
Bind,Diamond,Skye,Initiator,50.23,27395
Bind,Diamond,Gekko,Initiator,50.2,12167
Bind,Diamond,Raze,Duelist,50.16,43090
Bind,Diamond,Sova,Initiator,49.82,10165
Bind,Diamond,Jett,Duelist,49.68,43836
Bind,Diamond,Chamber,Sentinel,49.67,18352
Bind,Diamond,Cypher,Sentinel,49.57,43732
Bind,Diamond,Yoru,Duelist,49.37,8196
Bind,Diamond,Tejo,Initiator,48.68,29135
Bind,Diamond,Brimstone,Controller,48.38,19248
Bind,Diamond,Breach,Initiator,47.92,6469
Bind,Diamond,Killjoy,Sentinel,47.72,5015
Bind,Diamond,Viper,Controller,45.99,1844
Bind,Diamond,Astra,Controller,45.79,2136
Bind,Diamond,KAY/O,Initiator,44.93,2517
Bind,Diamond,Omen,Controller,44.63,8572
Bind,Diamond,Harbor,Controller,39.92,238
Bind,Ascendant,Sage,Sentinel,54.82,2720
Bind,Ascendant,Iso,Duelist,53.85,6240
Bind,Ascendant,Neon,Duelist,53.23,3466
Bind,Ascendant,Sova,Initiator,52.97,4376
Bind,Ascendant,Phoenix,Duelist,51.8,3301
Bind,Ascendant,Chamber,Sentinel,51.21,6873
Bind,Ascendant,Fade,Initiator,50.75,4589
Bind,Ascendant,Reyna,Duelist,50.72,19055
Bind,Ascendant,Clove,Controller,50.37,34717
Bind,Ascendant,Viper,Controller,50.12,1245
Bind,Ascendant,Jett,Duelist,50.0,23234
Bind,Ascendant,Tejo,Initiator,49.59,15877
Bind,Ascendant,Breach,Initiator,49.52,2165
Bind,Ascendant,Astra,Controller,49.49,780
Bind,Ascendant,Skye,Initiator,49.37,17354
Bind,Ascendant,Yoru,Duelist,49.33,5271
Bind,Ascendant,Cypher,Sentinel,49.31,22734
Bind,Ascendant,Deadlock,Sentinel,49.27,10402
Bind,Ascendant,Brimstone,Controller,49.14,8114
Bind,Ascendant,Gekko,Initiator,49.05,4310
Bind,Ascendant,Raze,Duelist,48.75,24113
Bind,Ascendant,Killjoy,Sentinel,48.53,1119
Bind,Ascendant,Vyse,Sentinel,47.85,3762
Bind,Ascendant,Omen,Controller,46.89,2073
Bind,Ascendant,KAY/O,Initiator,46.62,607
Bind,Ascendant,Harbor,Controller,39.68,63
Bind,Immortal,Harbor,Controller,68.0,25
Bind,Immortal,Sage,Sentinel,58.65,474
Bind,Immortal,Neon,Duelist,57.09,1291
Bind,Immortal,Phoenix,Duelist,54.76,683
Bind,Immortal,Viper,Controller,54.16,949
Bind,Immortal,Deadlock,Sentinel,53.05,5815
Bind,Immortal,Brimstone,Controller,52.9,2314
Bind,Immortal,Reyna,Duelist,52.85,6290
Bind,Immortal,Vyse,Sentinel,51.72,2879
Bind,Immortal,Killjoy,Sentinel,51.65,91
Bind,Immortal,Iso,Duelist,50.79,3107
Bind,Immortal,Fade,Initiator,50.34,2356
Bind,Immortal,Yoru,Duelist,50.33,2903
Bind,Immortal,Raze,Duelist,50.26,10860
Bind,Immortal,Tejo,Initiator,49.94,6320
Bind,Immortal,Clove,Controller,49.73,14727
Bind,Immortal,Skye,Initiator,49.69,6977
Bind,Immortal,Jett,Duelist,47.21,7033
Bind,Immortal,Cypher,Sentinel,47.1,7159
Bind,Immortal,Gekko,Initiator,45.88,1031
Bind,Immortal,Sova,Initiator,44.47,1057
Bind,Immortal,Chamber,Sentinel,43.25,1660
Bind,Immortal,Breach,Initiator,43.12,276
Bind,Immortal,Omen,Controller,42.99,221
Bind,Immortal,KAY/O,Initiator,42.51,167
Bind,Immortal,Astra,Controller,40.0,245
Bind,Radiant,Killjoy,Sentinel,94.44,18
Bind,Radiant,KAY/O,Initiator,80.74,135
Bind,Radiant,Yoru,Duelist,55.97,3427
Bind,Radiant,Breach,Initiator,55.39,204
Bind,Radiant,Phoenix,Duelist,54.64,507
Bind,Radiant,Sage,Sentinel,54.6,337
Bind,Radiant,Gekko,Initiator,54.0,913
Bind,Radiant,Clove,Controller,52.06,11327
Bind,Radiant,Sova,Initiator,52.02,644
Bind,Radiant,Cypher,Sentinel,51.65,4877
Bind,Radiant,Vyse,Sentinel,51.22,3081
Bind,Radiant,Fade,Initiator,50.69,2752
Bind,Radiant,Tejo,Initiator,50.35,4580
Bind,Radiant,Raze,Duelist,50.03,9277
Bind,Radiant,Deadlock,Sentinel,50.0,4902
Bind,Radiant,Omen,Controller,48.37,184
Bind,Radiant,Skye,Initiator,47.97,5564
Bind,Radiant,Jett,Duelist,47.76,4899
Bind,Radiant,Viper,Controller,47.3,962
Bind,Radiant,Reyna,Duelist,47.21,4499
Bind,Radiant,Neon,Duelist,47.16,933
Bind,Radiant,Chamber,Sentinel,46.66,1421
Bind,Radiant,Iso,Duelist,45.78,1848
Bind,Radiant,Astra,Controller,44.29,219
Bind,Radiant,Brimstone,Controller,41.59,2354
Bind,Radiant,Harbor,Controller,0.0,6
Fracture,ALL,Clove,Controller,52.7,534517
Fracture,ALL,Reyna,Duelist,50.85,638079
Fracture,ALL,Deadlock,Sentinel,50.63,146648
Fracture,ALL,Sage,Sentinel,50.58,334724
Fracture,ALL,Jett,Duelist,50.47,529988
Fracture,ALL,Phoenix,Duelist,50.39,169363
Fracture,ALL,Killjoy,Sentinel,50.22,238909
Fracture,ALL,Neon,Duelist,50.15,205476
Fracture,ALL,Brimstone,Controller,50.14,272033
Fracture,ALL,Chamber,Sentinel,50.11,304456
Fracture,ALL,Cypher,Sentinel,50.02,258731
Fracture,ALL,Vyse,Sentinel,49.93,53266
Fracture,ALL,Iso,Duelist,49.88,183144
Fracture,ALL,Gekko,Initiator,49.85,172865
Fracture,ALL,Breach,Initiator,49.82,278357
Fracture,ALL,Fade,Initiator,49.69,94025
Fracture,ALL,Skye,Initiator,49.56,117246
Fracture,ALL,Tejo,Initiator,49.38,399788
Fracture,ALL,Raze,Duelist,49.34,245532
Fracture,ALL,Sova,Initiator,48.22,114801
Fracture,ALL,Viper,Controller,47.5,55690
