map,rank,agent,role,winrate,totalmatches
Abyss,Platinum,Viper,Controller,0.5080474375264717,917
Abyss,Platinum,Skye,Initiator,0.5077297755188479,6721
Abyss,Platinum,Brimstone,Controller,0.5072003388394748,4820
Abyss,Platinum,Astra,Controller,0.5024354087251165,16418
Abyss,Platinum,Raze,Duelist,0.5015883100381194,11575
Abyss,Platinum,Yoru,Duelist,0.49152901313002967,10753
Abyss,Platinum,Killjoy,Sentinel,0.48559932232105035,5004
Abyss,Platinum,Omen,Controller,0.4798814061838204,29407
Abyss,Platinum,KAY/O,Initiator,0.478293096145701,9279
Abyss,Platinum,Harbor,Controller,0.4638924184667514,1454
Abyss,Diamond,Clove,Controller,0.5531554426090639,60041
Abyss,Diamond,Iso,Duelist,0.5508259212198221,22665
Abyss,Diamond,Vyse,Sentinel,0.5498729351969505,13737
Abyss,Diamond,Sage,Sentinel,0.5427784836933502,8051
Abyss,Diamond,Deadlock,Sentinel,0.5424608216857263,17151
Abyss,Diamond,Sova,Initiator,0.5347310461668784,44368
Abyss,Diamond,Reyna,Duelist,0.5313426514188903,42145
Abyss,Diamond,Jett,Duelist,0.5313426514188903,72023
Abyss,Diamond,Breach,Initiator,0.529436679373147,8834
Abyss,Diamond,Neon,Duelist,0.5290131300296484,7352
Abyss,Diamond,Chamber,Sentinel,0.5284836933502752,21110
Abyss,Diamond,Cypher,Sentinel,0.5223422278695468,38933
Abyss,Diamond,Gekko,Initiator,0.5218127911901737,14564
Abyss,Diamond,Tejo,Initiator,0.5212833545108004,25284
Abyss,Diamond,Skye,Initiator,0.5205421431596781,3029
Abyss,Diamond,Raze,Duelist,0.5154595510376958,5555
Abyss,Diamond,Brimstone,Controller,0.5127064803049555,1958
Abyss,Diamond,Phoenix,Duelist,0.5111181702668361,5751
Abyss,Diamond,Fade,Initiator,0.49915290131300294,1920
Abyss,Diamond,Astra,Controller,0.4949174078780178,12924
Abyss,Diamond,Yoru,Duelist,0.49428208386277,7737
Abyss,Diamond,Killjoy,Sentinel,0.4941761965268954,1875
Abyss,Diamond,Omen,Controller,0.4776577721304532,17245
Abyss,Diamond,Viper,Controller,0.47670478610758155,442
Abyss,Diamond,KAY/O,Initiator,0.47183396865734856,5184
Abyss,Diamond,Harbor,Controller,0.4590216010165184,722
Abyss,Ascendant,Brimstone,Controller,0.5959339263024143,645
Abyss,Ascendant,Sage,Sentinel,0.594557390936044,1902
Abyss,Ascendant,Breach,Initiator,0.5620499788225328,2681
Abyss,Ascendant,Iso,Duelist,0.5561202880135536,15791
Abyss,Ascendant,Clove,Controller,0.5462727657772131,33624
Abyss,Ascendant,Vyse,Sentinel,0.5460609911054638,9671
Abyss,Ascendant,Skye,Initiator,0.5455315544260907,691
Abyss,Ascendant,Neon,Duelist,0.544260906395595,3578
Abyss,Ascendant,Deadlock,Sentinel,0.539707750952986,8722
Abyss,Ascendant,Sova,Initiator,0.5306014400677679,30125
Abyss,Ascendant,Yoru,Duelist,0.529436679373147,5216
Abyss,Ascendant,Reyna,Duelist,0.5286954680220245,19447
Abyss,Ascendant,Jett,Duelist,0.5283778060144007,39566
Abyss,Ascendant,Chamber,Sentinel,0.5260482846251588,8082
Abyss,Ascendant,Tejo,Initiator,0.5163066497246929,11935
Abyss,Ascendant,Cypher,Sentinel,0.5162007623888183,20247
Abyss,Ascendant,Gekko,Initiator,0.5105887335874629,4206
Abyss,Ascendant,Phoenix,Duelist,0.5015883100381194,1879
Abyss,Ascendant,Raze,Duelist,0.4803049555273189,1488
Abyss,Ascendant,Astra,Controller,0.4785048708174502,7480
Abyss,Ascendant,Omen,Controller,0.47458703939008895,5658
Abyss,Ascendant,Harbor,Controller,0.4701397712833545,277
Abyss,Ascendant,KAY/O,Initiator,0.46929267259635743,1760
Abyss,Ascendant,Killjoy,Sentinel,0.46823379923761116,389
Abyss,Ascendant,Fade,Initiator,0.46188055908513337,486
Abyss,Ascendant,Viper,Controller,0.458280389665396,134
Abyss,Immortal,Viper,Controller,0.8421219822109275,127
Abyss,Immortal,Killjoy,Sentinel,0.7260694620923337,35
Abyss,Immortal,Breach,Initiator,0.7157983905124946,321
Abyss,Immortal,Sage,Sentinel,0.6261118170266836,367
Abyss,Immortal,Harbor,Controller,0.6020753917831427,102
Abyss,Immortal,Raze,Duelist,0.6003811944091486,261
Abyss,Immortal,Deadlock,Sentinel,0.5872511647606946,2901
Abyss,Immortal,Gekko,Initiator,0.5812155866158407,481
Abyss,Immortal,Tejo,Initiator,0.5703091910207538,4174
Abyss,Immortal,Skye,Initiator,0.5559085133418042,80
Abyss,Immortal,Clove,Controller,0.5504023718763236,14229
Abyss,Immortal,Iso,Duelist,0.5380135535789919,7654
Abyss,Immortal,Chamber,Sentinel,0.5357899195256247,2002
Abyss,Immortal,Neon,Duelist,0.5259423972892842,1498
Abyss,Immortal,Phoenix,Duelist,0.524565861922914,539
Abyss,Immortal,Yoru,Duelist,0.5240364252435409,3350
Abyss,Immortal,Jett,Duelist,0.5236128759000424,15669
Abyss,Immortal,Vyse,Sentinel,0.5231893265565438,6656
Abyss,Immortal,Sova,Initiator,0.5202244811520542,14686
Abyss,Immortal,KAY/O,Initiator,0.518847945785684,647
Abyss,Immortal,Reyna,Duelist,0.5096357475645913,6318
Abyss,Immortal,Cypher,Sentinel,0.5055061414654807,7212
Abyss,Immortal,Astra,Controller,0.47554002541296053,3293
Abyss,Immortal,Omen,Controller,0.46018636171113936,1422
Abyss,Immortal,Fade,Initiator,0.40586615840745444,120
Abyss,Immortal,Brimstone,Controller,0.3198856416772554,96
Abyss,Radiant,Gekko,Initiator,0.6195468022024565,282
Abyss,Radiant,Brimstone,Controller,0.6190173655230834,65
Abyss,Radiant,Deadlock,Sentinel,0.60429902583651,1442
Abyss,Radiant,Sage,Sentinel,0.6016518424396442,220
Abyss,Radiant,Vyse,Sentinel,0.5597204574332909,6334
Abyss,Radiant,Iso,Duelist,0.5551673019906819,5310
Abyss,Radiant,Astra,Controller,0.5543202033036848,2806
Abyss,Radiant,Phoenix,Duelist,0.5542143159678102,321
Abyss,Radiant,Sova,Initiator,0.538860652265989,11132
Abyss,Radiant,Jett,Duelist,0.5279542566709021,11164
Abyss,Radiant,Reyna,Duelist,0.5268953833121558,3501
Abyss,Radiant,Neon,Duelist,0.5257306226175349,1001
Abyss,Radiant,Yoru,Duelist,0.5238246505717916,3408
Abyss,Radiant,Clove,Controller,0.5157772130453198,9557
Abyss,Radiant,KAY/O,Initiator,0.5068826768318508,445
Abyss,Radiant,Tejo,Initiator,0.5020118593816179,2065
Abyss,Radiant,Cypher,Sentinel,0.4956586192291402,4112
Abyss,Radiant,Omen,Controller,0.4867640830156713,1042
Abyss,Radiant,Chamber,Sentinel,0.45531554426090637,1293
Abyss,Radiant,Raze,Duelist,0.4445150360016941,81
Abyss,Radiant,Breach,Initiator,0.4277848369335027,151
Abyss,Radiant,Skye,Initiator,0.39008894536213473,38
Abyss,Radiant,Fade,Initiator,0.1985387547649301,80
Abyss,Radiant,Viper,Controller,0.19250317662007624,88
Abyss,Radiant,Killjoy,Sentinel,0.029860228716645485,71
Abyss,Radiant,Harbor,Controller,0.0,41
Bind,Iron,Killjoy,Sentinel,0.5573909360440491,8905
Bind,Iron,Clove,Controller,0.5561202880135536,34557
Bind,Iron,Cypher,Sentinel,0.545108005082592,26063
Bind,Iron,Reyna,Duelist,0.5391783142736128,53111
Bind,Iron,Deadlock,Sentinel,0.5364252435408724,10907
Bind,Iron,Breach,Initiator,0.5351545955103769,5453
Bind,Iron,Gekko,Initiator,0.5343074968233799,21534
Bind,Iron,Raze,Duelist,0.5343074968233799,23321
Bind,Iron,Sage,Sentinel,0.532295637441762,42973
Bind,Iron,Chamber,Sentinel,0.5316603134265142,13918
Bind,Iron,Brimstone,Controller,0.527424819991529,17207
Bind,Iron,Skye,Initiator,0.5243540872511647,10958
Bind,Iron,Phoenix,Duelist,0.5226598898771706,19388
Bind,Iron,Jett,Duelist,0.522554002541296,23640
Bind,Iron,Vyse,Sentinel,0.5208598051673019,3655
Bind,Iron,Iso,Duelist,0.5191656077933079,15326
Bind,Iron,Neon,Duelist,0.5190597204574333,19021
Bind,Iron,Omen,Controller,0.5181067344345616,26056
Bind,Iron,Sova,Initiator,0.5172596357475646,13130
Bind,Iron,Tejo,Initiator,0.5160948750529437,25275
Bind,Iron,Viper,Controller,0.5116476069462093,5083
Bind,Iron,Astra,Controller,0.5106946209233375,1692
Bind,Iron,Fade,Initiator,0.5105887335874629,9342
Bind,Iron,Yoru,Duelist,0.5039178314273614,18322
Bind,Iron,KAY/O,Initiator,0.5038119440914867,6927
Bind,Iron,Harbor,Controller,0.49957645065650147,2306
Bind,Bronze,Clove,Controller,0.5553790766624311,164292
Bind,Bronze,Deadlock,Sentinel,0.5394959762812368,47492
Bind,Bronze,Reyna,Duelist,0.5381194409148665,208031
Bind,Bronze,Killjoy,Sentinel,0.536001694197374,39488
Bind,Bronze,Gekko,Initiator,0.5358958068614993,76137
Bind,Bronze,Cypher,Sentinel,0.5355781448538754,128635
Bind,Bronze,Raze,Duelist,0.5353663701821262,107479
Bind,Bronze,Sage,Sentinel,0.5349428208386277,139104
Bind,Bronze,Vyse,Sentinel,0.5317662007623888,14137
Bind,Bronze,Jett,Duelist,0.5300720033883948,111697
Bind,Bronze,Phoenix,Duelist,0.529436679373147,64025
Bind,Bronze,Fade,Initiator,0.5281660313426514,33206
Bind,Bronze,Brimstone,Controller,0.5279542566709021,74337
Bind,Bronze,Breach,Initiator,0.5255188479457857,28430
Bind,Bronze,Skye,Initiator,0.524565861922914,52647
Bind,Bronze,Chamber,Sentinel,0.5237187632359169,66147
Bind,Bronze,Iso,Duelist,0.5213892418466751,55923
Bind,Bronze,Neon,Duelist,0.5207539178314273,56258
Bind,Bronze,Tejo,Initiator,0.5201185938161795,101174
Bind,Bronze,Sova,Initiator,0.520012706480305,45188
Bind,Bronze,Viper,Controller,0.5049767047861076,15583
Bind,Bronze,Omen,Controller,0.4989411266412537,91010
Bind,Bronze,Astra,Controller,0.4978822532825074,8505
Bind,Bronze,Yoru,Duelist,0.4953409572215163,45003
Bind,Bronze,KAY/O,Initiator,0.4891994917407878,25541
Bind,Bronze,Harbor,Controller,0.4698221092757306,6491
Bind,Silver,Clove,Controller,0.5532613299449386,154333
Bind,Silver,Deadlock,Sentinel,0.542566709021601,42326
Bind,Silver,Phoenix,Duelist,0.5380135535789919,48801
Bind,Silver,Gekko,Initiator,0.5378017789072427,59039
Bind,Silver,Sage,Sentinel,0.5367429055484964,93153
Bind,Silver,Reyna,Duelist,0.5346251588310038,167778
Bind,Silver,Raze,Duelist,0.5343074968233799,112343
Bind,Silver,Vyse,Sentinel,0.5329309614570097,12917
Bind,Silver,Skye,Initiator,0.5312367640830157,53165
Bind,Silver,Cypher,Sentinel,0.5307073274036425,118798
Bind,Silver,Fade,Initiator,0.5301778907242694,26176
Bind,Silver,Jett,Duelist,0.5285895806861499,115116
Bind,Silver,Killjoy,Sentinel,0.526577721304532,34041
Bind,Silver,Brimstone,Controller,0.5263659466327827,67421
Bind,Silver,Sova,Initiator,0.5261541719610334,37566
Bind,Silver,Iso,Duelist,0.5253070732740364,40899
Bind,Silver,Chamber,Sentinel,0.5237187632359169,64239
Bind,Silver,Neon,Duelist,0.5221304531977975,35750
Bind,Silver,Breach,Initiator,0.5183185091063109,27481
Bind,Silver,Tejo,Initiator,0.5164125370605676,90894
Bind,Silver,Yoru,Duelist,0.5113299449385853,29628
Bind,Silver,Viper,Controller,0.4954468445573909,10851
Bind,Silver,Omen,Controller,0.4932232105040237,66512
Bind,Silver,Astra,Controller,0.4897289284201609,8417
Bind,Silver,KAY/O,Initiator,0.4873994070309191,19378
Bind,Silver,Harbor,Controller,0.4463151207115629,3388
Bind,Gold,Clove,Controller,0.5505082592121983,122933
Bind,Gold,Deadlock,Sentinel,0.545425667090216,32078
Bind,Gold,Sage,Sentinel,0.5398136382888606,51855
Bind,Gold,Gekko,Initiator,0.5355781448538754,40494
Bind,Gold,Fade,Initiator,0.5351545955103769,19040
Bind,Gold,Phoenix,Duelist,0.5348369335027531,32881
Bind,Gold,Iso,Duelist,0.5346251588310038,25881
Bind,Gold,Reyna,Duelist,0.5333545108005082,113493
Bind,Gold,Raze,Duelist,0.5328250741211351,95191
Bind,Gold,Vyse,Sentinel,0.5303896653960186,10695
Bind,Gold,Skye,Initiator,0.5300720033883948,47053
Bind,Gold,Chamber,Sentinel,0.5288013553578992,50758
Bind,Gold,Sova,Initiator,0.5284836933502752,27204
Bind,Gold,Neon,Duelist,0.5278483693350275,20639
Bind,Gold,Cypher,Sentinel,0.527424819991529,92685
Bind,Gold,Jett,Duelist,0.5272130453197797,94675
Bind,Gold,Brimstone,Controller,0.5243540872511647,51531
Bind,Gold,Tejo,Initiator,0.5204362558238035,69998
Bind,Gold,Viper,Controller,0.5164125370605676,6590
Bind,Gold,Killjoy,Sentinel,0.5160948750529437,22757
Bind,Gold,Yoru,Duelist,0.5139771283354511,20352
Bind,Gold,Breach,Initiator,0.5136594663278271,20243
Bind,Gold,Omen,Controller,0.4868699703515459,39967
Bind,Gold,Astra,Controller,0.48348157560355776,6277
Bind,Gold,KAY/O,Initiator,0.4794578568403219,11929
Bind,Gold,Harbor,Controller,0.4474798814061838,1531
Bind,Platinum,Deadlock,Sentinel,0.5507200338839474,19425
Bind,Platinum,Clove,Controller,0.548284625158831,74798
Bind,Platinum,Iso,Duelist,0.5481787378229563,13327
Bind,Platinum,Vyse,Sentinel,0.5475434138077085,6672
Bind,Platinum,Sage,Sentinel,0.5436255823803473,22024
Bind,Platinum,Neon,Duelist,0.5381194409148665,9422
Bind,Platinum,Fade,Initiator,0.5358958068614993,10782
Bind,Platinum,Gekko,Initiator,0.5351545955103769,20848
Bind,Platinum,Reyna,Duelist,0.5330368487928844,59237
Bind,Platinum,Phoenix,Duelist,0.5328250741211351,16247
Bind,Platinum,Skye,Initiator,0.5307073274036425,32075
Bind,Platinum,Raze,Duelist,0.5299661160525201,58230
Bind,Platinum,Jett,Duelist,0.5270012706480305,57971
Bind,Platinum,Cypher,Sentinel,0.5266836086404066,56757
Bind,Platinum,Sova,Initiator,0.5262600592969081,14797
Bind,Platinum,Chamber,Sentinel,0.52287166454892,28405
Bind,Platinum,Yoru,Duelist,0.5219186785260482,11235
Bind,Platinum,Brimstone,Controller,0.5192714951291825,29354
Bind,Platinum,Tejo,Initiator,0.5190597204574333,40414
Bind,Platinum,Killjoy,Sentinel,0.5138712409995765,10319
Bind,Platinum,Breach,Initiator,0.5090004235493435,11155
Bind,Platinum,Viper,Controller,0.4984116899618805,3119
Bind,Platinum,Omen,Controller,0.4840110122829309,17694
Bind,Platinum,KAY/O,Initiator,0.4818932655654383,5260
Bind,Platinum,Astra,Controller,0.4719398559932232,3354
Bind,Platinum,Harbor,Controller,0.4322321050402372,539
Bind,Diamond,Deadlock,Sentinel,0.5560144006776789,14879
Bind,Diamond,Sage,Sentinel,0.549131723845828,10376
Bind,Diamond,Iso,Duelist,0.5479669631512071,9328
Bind,Diamond,Clove,Controller,0.5462727657772131,58170
Bind,Diamond,Neon,Duelist,0.5420372723422279,5962
Bind,Diamond,Fade,Initiator,0.5403430749682337,7788
Bind,Diamond,Phoenix,Duelist,0.5400254129606099,9502
Bind,Diamond,Vyse,Sentinel,0.5326132994493858,5006
Bind,Diamond,Reyna,Duelist,0.5325074121135112,39462
Bind,Diamond,Skye,Initiator,0.5318720880982634,27395
Bind,Diamond,Gekko,Initiator,0.5315544260906395,12167
Bind,Diamond,Raze,Duelist,0.531130876747141,43090
Bind,Diamond,Sova,Initiator,0.5275307073274036,10165
Bind,Diamond,Jett,Duelist,0.5260482846251588,43836
Bind,Diamond,Chamber,Sentinel,0.5259423972892842,18352
Bind,Diamond,Cypher,Sentinel,0.5248835239305378,43732
Bind,Diamond,Yoru,Duelist,0.5227657772130453,8196
Bind,Diamond,Tejo,Initiator,0.5154595510376958,29135
Bind,Diamond,Brimstone,Controller,0.512282930961457,19248
Bind,Diamond,Breach,Initiator,0.5074121135112241,6469
Bind,Diamond,Killjoy,Sentinel,0.5052943667937314,5015
Bind,Diamond,Viper,Controller,0.4869758576874206,1844
Bind,Diamond,Astra,Controller,0.484858110969928,2136
Bind,Diamond,KAY/O,Initiator,0.47575180008470985,2517
Bind,Diamond,Omen,Controller,0.472575180008471,8572
Bind,Diamond,Harbor,Controller,0.4227022448115205,238
Bind,Ascendant,Sage,Sentinel,0.5804743752647183,2720
Bind,Ascendant,Iso,Duelist,0.5702033036848793,6240
Bind,Ascendant,Neon,Duelist,0.5636382888606523,3466
Bind,Ascendant,Sova,Initiator,0.5608852181279118,4376
Bind,Ascendant,Phoenix,Duelist,0.5484963998305802,3301
Bind,Ascendant,Chamber,Sentinel,0.5422490470139771,6873
Bind,Ascendant,Fade,Initiator,0.5373782295637441,4589
Bind,Ascendant,Reyna,Duelist,0.5370605675561202,19055
Bind,Ascendant,Clove,Controller,0.5333545108005082,34717
Bind,Ascendant,Viper,Controller,0.5307073274036425,1245
Bind,Ascendant,Jett,Duelist,0.529436679373147,23234
Bind,Ascendant,Tejo,Initiator,0.5250952986022872,15877
Bind,Ascendant,Breach,Initiator,0.5243540872511647,2165
Bind,Ascendant,Astra,Controller,0.5240364252435409,780
Bind,Ascendant,Skye,Initiator,0.5227657772130453,17354
Bind,Ascendant,Yoru,Duelist,0.5223422278695468,5271
Bind,Ascendant,Cypher,Sentinel,0.5221304531977975,22734
Bind,Ascendant,Deadlock,Sentinel,0.5217069038542991,10402
Bind,Ascendant,Brimstone,Controller,0.5203303684879288,8114
Bind,Ascendant,Gekko,Initiator,0.5193773824650572,4310
Bind,Ascendant,Raze,Duelist,0.5162007623888183,24113
Bind,Ascendant,Killjoy,Sentinel,0.5138712409995765,1119
Bind,Ascendant,Vyse,Sentinel,0.5066709021601017,3762
Bind,Ascendant,Omen,Controller,0.49650571791613723,2073
Bind,Ascendant,KAY/O,Initiator,0.4936467598475222,607
Bind,Ascendant,Harbor,Controller,0.4201609487505294,63
Bind,Immortal,Harbor,Controller,0.7200338839474798,25
Bind,Immortal,Sage,Sentinel,0.6210292249047014,474
Bind,Immortal,Neon,Duelist,0.6045108005082592,1291
Bind,Immortal,Phoenix,Duelist,0.5798390512494705,683
Bind,Immortal,Viper,Controller,0.5734858110969927,949
Bind,Immortal,Deadlock,Sentinel,0.5617323168149089,5815
Bind,Immortal,Brimstone,Controller,0.5601440067767894,2314
Bind,Immortal,Reyna,Duelist,0.5596145700974163,6290
Bind,Immortal,Vyse,Sentinel,0.5476493011435832,2879
Bind,Immortal,Killjoy,Sentinel,0.5469080897924607,91
Bind,Immortal,Iso,Duelist,0.5378017789072427,3107
Bind,Immortal,Fade,Initiator,0.5330368487928844,2356
Bind,Immortal,Yoru,Duelist,0.5329309614570097,2903
Bind,Immortal,Raze,Duelist,0.5321897501058873,10860
Bind,Immortal,Tejo,Initiator,0.5288013553578992,6320
Bind,Immortal,Clove,Controller,0.526577721304532,14727
Bind,Immortal,Skye,Initiator,0.5261541719610334,6977
Bind,Immortal,Jett,Duelist,0.49989411266412537,7033
Bind,Immortal,Cypher,Sentinel,0.49872935196950446,7159
Bind,Immortal,Gekko,Initiator,0.4858110969927997,1031
Bind,Immortal,Sova,Initiator,0.47088098263447686,1057
Bind,Immortal,Chamber,Sentinel,0.45796272765777213,1660
Bind,Immortal,Breach,Initiator,0.4565861922914019,276
Bind,Immortal,Omen,Controller,0.4552096569250318,221
Bind,Immortal,KAY/O,Initiator,0.45012706480304954,167
Bind,Immortal,Astra,Controller,0.4235493434985176,245
Bind,Radiant,Killjoy,Sentinel,0.9999999999999999,18
Bind,Radiant,KAY/O,Initiator,0.8549343498517576,135
Bind,Radiant,Yoru,Duelist,0.5926514188903007,3427
Bind,Radiant,Breach,Initiator,0.5865099534095722,204
Bind,Radiant,Phoenix,Duelist,0.578568403218975,507
Bind,Radiant,Sage,Sentinel,0.5781448538754764,337
Bind,Radiant,Gekko,Initiator,0.5717916137229987,913
Bind,Radiant,Clove,Controller,0.5512494705633206,11327
Bind,Radiant,Sova,Initiator,0.5508259212198221,644
Bind,Radiant,Cypher,Sentinel,0.5469080897924607,4877
Bind,Radiant,Vyse,Sentinel,0.5423549343498517,3081
